species	mirna	FP	FPc	FN	FNc	TP	TPc	counts	hits	bitscore_cutoff
Octopus_bimaculoides	Mir-242	1	0	0	0	0	0	0	1	50
Octopus_bimaculoides	Mir-252	0	0	0	0	1	1	1	1	35.7
Octopus_bimaculoides	Mir-2722	0	0	0	0	1	1	1	1	80.4
Octopus_bimaculoides	Mir-277	1	0	0	0	1	1	1	2	44.9
Octopus_bimaculoides	Mir-278	1	0	0	0	1	1	1	2	42.2
Octopus_bimaculoides	Mir-279	2	2	0	0	1	1	1	3	37.4
Octopus_bimaculoides	Mir-281	1	0	0	0	1	1	1	2	46
Octopus_bimaculoides	Mir-29	0	0	0	0	2	2	2	2	36.7
Octopus_bimaculoides	Mir-31	0	0	0	0	1	1	1	1	42.3
Octopus_bimaculoides	Mir-315	0	0	0	0	1	1	1	1	51
Octopus_bimaculoides	Mir-317	0	0	0	0	1	1	1	1	51
Octopus_bimaculoides	Mir-33	2	0	0	0	1	1	1	3	51.7
Octopus_bimaculoides	Mir-34	0	0	0	0	1	1	1	1	54.8
Octopus_bimaculoides	Mir-36	0	0	0	0	2	2	2	2	39.4
Octopus_bimaculoides	Mir-375	0	0	0	0	1	1	1	1	40.6
Octopus_bimaculoides	Mir-67	5	0	0	0	1	1	1	6	51.5
Octopus_bimaculoides	Mir-7	0	0	0	0	1	1	1	1	44.8
Octopus_bimaculoides	Mir-71	3	0	0	0	1	1	1	4	49.7
Octopus_bimaculoides	Mir-750	0	0	0	0	1	1	1	1	40.7
Octopus_bimaculoides	Mir-76	0	0	0	0	1	1	1	1	45.2
Octopus_bimaculoides	Mir-8	2	0	0	0	1	1	1	3	53.3
Octopus_bimaculoides	Mir-87	0	0	0	0	1	1	1	1	46.8
Octopus_bimaculoides	Mir-9	2	0	0	0	1	1	1	3	40.3
Octopus_bimaculoides	Mir-92	0	0	0	0	1	1	1	1	37.1
Octopus_bimaculoides	Mir-96	0	0	0	0	1	1	1	1	33.3
Octopus_vulgaris	Bantam	0	0	0	0	1	1	1	1	46.7
Octopus_vulgaris	Let-7	1	0	0	0	1	1	1	2	41.6
Octopus_vulgaris	Mir-1	0	0	0	0	1	1	1	1	44.9
Octopus_vulgaris	Mir-10	1	1	2	2	1	1	3	2	29.5
Octopus_vulgaris	Mir-1175	1	0	0	0	1	1	1	2	50.3
Octopus_vulgaris	Mir-12	0	0	0	0	1	1	1	1	49.3
Octopus_vulgaris	Mir-124	0	0	0	0	1	1	1	1	37.7
Octopus_vulgaris	Mir-133	0	0	0	0	1	1	1	1	40.1
Octopus_vulgaris	Mir-137	0	0	0	0	1	1	0	1	43.7
Octopus_vulgaris	Mir-153	0	0	0	0	1	1	1	1	57.8
Octopus_vulgaris	Mir-184	0	0	0	0	2	2	2	2	44.2
Octopus_vulgaris	Mir-190	0	0	0	0	1	1	1	1	46.2
Octopus_vulgaris	Mir-193	2	0	0	1	1	0	1	3	40.6
Octopus_vulgaris	Mir-1984	0	0	0	0	2	2	2	2	56.2
Octopus_vulgaris	Mir-1985	0	0	0	0	0	0	0	0	72.7
Octopus_vulgaris	Mir-1986	0	0	0	0	1	1	1	1	61.4
Octopus_vulgaris	Mir-1989	0	0	0	0	0	0	0	0	42.2
Octopus_vulgaris	Mir-1990	0	0	0	0	0	0	0	0	59.8
Octopus_vulgaris	Mir-1992	0	0	0	0	1	1	1	1	52.8
Octopus_vulgaris	Mir-1993	0	0	0	0	1	1	1	1	44.3
Octopus_vulgaris	Mir-1994	0	0	0	0	2	2	2	2	50.3
Octopus_vulgaris	Mir-2	0	0	0	0	9	9	9	9	32.2
Octopus_vulgaris	Mir-2001	1	0	0	0	0	0	0	1	50.6
Octopus_vulgaris	Mir-210	0	0	0	0	2	2	1	2	42.2
Octopus_vulgaris	Mir-216	0	0	0	0	2	2	2	2	38.9
Octopus_vulgaris	Mir-219	0	0	0	0	1	1	1	1	44.7
Octopus_vulgaris	Mir-22	0	0	0	0	2	2	2	2	43.8
Octopus_vulgaris	Mir-242	0	0	0	0	0	0	0	0	50
Octopus_vulgaris	Mir-252	0	0	0	0	1	1	1	1	35.7
Octopus_vulgaris	Mir-2722	0	0	0	0	1	1	1	1	80.4
Octopus_vulgaris	Mir-277	1	0	0	0	1	1	1	2	44.9
Octopus_vulgaris	Mir-278	0	0	0	0	1	1	1	1	42.2
Octopus_vulgaris	Mir-279	1	0	0	0	1	1	1	2	37.4
Octopus_vulgaris	Mir-281	0	0	0	0	1	1	1	1	46
Octopus_vulgaris	Mir-29	0	0	0	0	2	2	2	2	36.7
Octopus_vulgaris	Mir-31	0	0	0	0	1	1	1	1	42.3
Octopus_vulgaris	Mir-315	0	0	0	0	1	1	1	1	51
Octopus_vulgaris	Mir-317	0	0	0	0	1	1	1	1	51
Octopus_vulgaris	Mir-33	0	0	0	0	1	1	1	1	51.7
Octopus_vulgaris	Mir-34	0	0	0	0	1	1	1	1	54.8
Octopus_vulgaris	Mir-36	0	0	0	0	2	2	2	2	39.4
Octopus_vulgaris	Mir-375	1	0	0	0	1	1	1	2	40.6
Octopus_vulgaris	Mir-67	0	0	0	0	1	1	1	1	51.5
Octopus_vulgaris	Mir-7	0	0	0	0	1	1	1	1	44.8
Octopus_vulgaris	Mir-71	1	0	0	0	1	1	1	2	49.7
Octopus_vulgaris	Mir-750	0	0	0	0	1	1	1	1	40.7
Octopus_vulgaris	Mir-76	0	0	0	0	1	1	1	1	45.2
Octopus_vulgaris	Mir-8	2	0	0	0	1	1	1	3	53.3
Octopus_vulgaris	Mir-87	0	0	0	0	1	1	1	1	46.8
Octopus_vulgaris	Mir-9	5	1	0	0	1	1	1	6	40.3
Octopus_vulgaris	Mir-92	0	0	0	0	0	0	0	0	37.1
Octopus_vulgaris	Mir-96	0	0	0	0	2	2	2	2	33.3
Lingula_anatina	Bantam	0	0	0	0	1	1	1	1	46.7
Lingula_anatina	Let-7	0	0	0	0	1	1	1	1	41.6
Lingula_anatina	Mir-1	0	0	0	0	1	1	1	1	44.9
Lingula_anatina	Mir-10	0	0	0	0	6	6	6	6	29.5
Lingula_anatina	Mir-1175	0	0	0	0	1	1	1	1	50.3
Lingula_anatina	Mir-12	0	0	0	0	2	2	2	2	49.3
Lingula_anatina	Mir-124	0	0	0	0	1	1	1	1	37.7
Lingula_anatina	Mir-133	0	0	0	0	1	1	1	1	40.1
Lingula_anatina	Mir-137	0	0	0	0	1	1	1	1	43.7
Lingula_anatina	Mir-153	0	0	0	0	1	1	1	1	57.8
Lingula_anatina	Mir-184	0	0	0	0	1	1	1	1	44.2
Lingula_anatina	Mir-190	1	0	0	0	2	2	2	3	46.2
Lingula_anatina	Mir-193	3	0	0	2	4	2	4	7	40.6
Lingula_anatina	Mir-1986	0	0	0	0	1	1	1	1	61.4
Lingula_anatina	Mir-1989	1	0	0	0	3	3	3	4	42.2
Lingula_anatina	Mir-1990	2	0	0	0	1	1	1	3	59.8
Lingula_anatina	Mir-1992	0	0	0	0	1	1	1	1	52.8
Lingula_anatina	Mir-1993	1	0	0	0	1	1	1	2	44.3
Lingula_anatina	Mir-1994	0	0	0	0	4	4	4	4	50.3
Lingula_anatina	Mir-2	3	3	0	0	11	11	11	14	32.2
Lingula_anatina	Mir-2001	1	0	0	0	2	2	2	3	50.6
Lingula_anatina	Mir-210	1	0	0	0	1	1	1	2	42.2
Lingula_anatina	Mir-216	0	0	0	0	4	4	4	4	38.9
Lingula_anatina	Mir-219	0	0	0	0	1	1	1	1	44.7
Lingula_anatina	Mir-22	0	0	0	0	2	2	2	2	43.8
Lingula_anatina	Mir-242	0	0	0	0	1	1	1	1	50
Lingula_anatina	Mir-252	2	2	0	0	2	2	2	4	35.7
Lingula_anatina	Mir-277	1	0	0	0	3	3	3	4	44.9
Lingula_anatina	Mir-278	0	0	0	0	1	1	1	1	42.2
Lingula_anatina	Mir-279	0	0	0	0	2	2	2	2	37.4
Lingula_anatina	Mir-281	2	1	0	0	1	1	1	3	46
Lingula_anatina	Mir-29	3	1	0	0	4	4	4	7	36.7
Lingula_anatina	Mir-31	0	0	0	0	2	2	2	2	42.3
Lingula_anatina	Mir-315	0	0	0	0	1	1	1	1	51
Lingula_anatina	Mir-317	0	0	0	0	2	2	2	2	51
Lingula_anatina	Mir-33	0	0	0	0	2	2	2	2	51.7
Lingula_anatina	Mir-34	0	0	0	0	2	2	2	2	54.8
Lingula_anatina	Mir-36	3	0	0	0	0	0	0	3	39.4
Lingula_anatina	Mir-375	0	0	0	0	1	1	1	1	40.6
Lingula_anatina	Mir-67	0	0	0	0	1	1	1	1	51.5
Lingula_anatina	Mir-7	0	0	0	0	1	1	1	1	44.8
Lingula_anatina	Mir-71	0	0	0	0	2	2	2	2	49.7
Lingula_anatina	Mir-750	0	0	0	0	1	1	1	1	40.7
Lingula_anatina	Mir-76	0	0	0	0	2	2	2	2	45.2
Lingula_anatina	Mir-8	1	0	0	0	1	1	1	2	53.3
Lingula_anatina	Mir-87	1	0	0	0	2	2	2	3	46.8
Lingula_anatina	Mir-9	0	0	0	0	1	1	1	1	40.3
Lingula_anatina	Mir-92	1	1	0	0	9	9	9	10	37.1
Lingula_anatina	Mir-96	0	0	0	0	3	3	3	3	33.3
Schmidtea_mediterranea	Bantam	67	0	0	0	3	3	3	70	46.7
Schmidtea_mediterranea	Let-7	1	0	0	3	6	3	6	7	41.6
Schmidtea_mediterranea	Mir-1	0	0	0	1	3	2	3	3	44.9
Schmidtea_mediterranea	Mir-10	0	0	5	5	0	0	5	0	29.5
Schmidtea_mediterranea	Mir-1175	0	0	0	0	2	2	2	2	50.3
Schmidtea_mediterranea	Mir-12	0	0	1	1	2	2	3	2	49.3
Schmidtea_mediterranea	Mir-124	3	3	0	0	7	7	7	10	37.7
Schmidtea_mediterranea	Mir-133	1	1	0	0	2	2	2	3	40.1
Schmidtea_mediterranea	Mir-137	1	0	0	0	0	0	0	1	43.7
Schmidtea_mediterranea	Mir-153	1	0	1	1	0	0	1	1	57.8
Schmidtea_mediterranea	Mir-184	0	0	0	1	2	1	2	2	44.2
Schmidtea_mediterranea	Mir-190	0	0	1	3	2	0	3	2	46.2
Schmidtea_mediterranea	Mir-193	0	0	0	0	0	0	0	0	40.6
Schmidtea_mediterranea	Mir-1989	0	0	0	0	1	1	1	1	42.2
Schmidtea_mediterranea	Mir-1992	0	0	0	0	2	2	1	2	52.8
Schmidtea_mediterranea	Mir-1993	0	0	0	0	2	2	2	2	44.3
Schmidtea_mediterranea	Mir-2	1	1	5	5	4	4	9	5	32.2
Schmidtea_mediterranea	Mir-2001	0	0	0	0	0	0	0	0	50.6
Schmidtea_mediterranea	Mir-210	2	0	0	2	2	0	2	4	42.2
Schmidtea_mediterranea	Mir-216	0	0	0	0	2	2	2	2	38.9
Schmidtea_mediterranea	Mir-219	0	0	0	0	2	2	2	2	44.7
Schmidtea_mediterranea	Mir-22	0	0	0	0	1	1	1	1	43.8
Schmidtea_mediterranea	Mir-242	0	0	0	0	0	0	0	0	50
Schmidtea_mediterranea	Mir-252	0	0	0	0	0	0	0	0	35.7
Schmidtea_mediterranea	Mir-277	4	0	0	2	4	2	4	8	44.9
Schmidtea_mediterranea	Mir-278	0	0	0	0	1	1	1	1	42.2
Schmidtea_mediterranea	Mir-279	0	0	1	2	1	0	2	1	37.4
Schmidtea_mediterranea	Mir-281	1	0	0	1	1	0	1	2	46
Schmidtea_mediterranea	Mir-29	1	1	0	0	1	1	1	2	36.7
Schmidtea_mediterranea	Mir-31	1	1	0	0	2	2	2	3	42.3
Schmidtea_mediterranea	Mir-315	0	0	0	0	1	1	1	1	51
Schmidtea_mediterranea	Mir-317	0	0	0	0	0	0	0	0	51
Schmidtea_mediterranea	Mir-33	0	0	0	0	0	0	0	0	51.7
Schmidtea_mediterranea	Mir-34	0	0	0	0	0	0	0	0	54.8
Schmidtea_mediterranea	Mir-36	3	2	0	1	3	2	3	6	39.4
Schmidtea_mediterranea	Mir-375	1	0	0	0	0	0	0	1	40.6
Schmidtea_mediterranea	Mir-67	0	0	0	0	1	1	1	1	51.5
Schmidtea_mediterranea	Mir-7	0	0	0	1	4	3	4	4	44.8
Schmidtea_mediterranea	Mir-71	0	0	0	1	5	4	5	5	49.7
Schmidtea_mediterranea	Mir-750	0	0	0	0	1	1	1	1	40.7
Schmidtea_mediterranea	Mir-76	2	2	0	0	2	2	2	4	45.2
Schmidtea_mediterranea	Mir-8	0	0	0	1	2	1	2	2	53.3
Schmidtea_mediterranea	Mir-87	1	1	0	1	4	3	4	5	46.8
Schmidtea_mediterranea	Mir-9	0	0	0	0	3	3	3	3	40.3
Schmidtea_mediterranea	Mir-92	0	0	1	1	0	0	1	0	37.1
Schmidtea_mediterranea	Mir-96	1	1	0	0	2	2	2	3	33.3
Brachionus_plicatilis	Bantam	0	0	0	0	1	1	1	1	46.7
Brachionus_plicatilis	Let-7	1	1	0	0	0	0	1	1	41.6
Brachionus_plicatilis	Mir-1	0	0	0	0	2	2	2	2	44.9
Brachionus_plicatilis	Mir-10	1	1	2	2	1	1	3	2	29.5
Brachionus_plicatilis	Mir-1175	0	0	0	1	1	0	1	1	50.3
Brachionus_plicatilis	Mir-12	0	0	0	0	1	1	1	1	49.3
Brachionus_plicatilis	Mir-124	1	1	0	0	0	0	0	1	37.7
Brachionus_plicatilis	Mir-133	0	0	0	0	0	0	0	0	40.1
Brachionus_plicatilis	Mir-137	1	0	0	0	0	0	0	1	43.7
Brachionus_plicatilis	Mir-153	0	0	0	0	1	1	1	1	57.8
Brachionus_plicatilis	Mir-184	0	0	0	1	1	0	1	1	44.2
Brachionus_plicatilis	Mir-190	0	0	0	0	1	1	1	1	46.2
Brachionus_plicatilis	Mir-193	2	0	0	0	0	0	0	2	40.6
Brachionus_plicatilis	Mir-1993	1	0	0	0	1	1	1	2	44.3
Brachionus_plicatilis	Mir-2	0	0	0	0	0	0	0	0	32.2
Brachionus_plicatilis	Mir-2001	1	0	0	0	0	0	0	1	50.6
Brachionus_plicatilis	Mir-210	0	0	0	0	0	0	0	0	42.2
Brachionus_plicatilis	Mir-216	0	0	0	0	1	1	1	1	38.9
Brachionus_plicatilis	Mir-219	1	0	0	0	0	0	0	1	44.7
Brachionus_plicatilis	Mir-22	0	0	0	1	1	0	1	1	43.8
Brachionus_plicatilis	Mir-242	0	0	0	0	1	1	1	1	50
Brachionus_plicatilis	Mir-252	0	0	0	0	0	0	0	0	35.7
Brachionus_plicatilis	Mir-277	0	0	0	0	1	1	1	1	44.9
Brachionus_plicatilis	Mir-278	0	0	0	0	0	0	0	0	42.2
Brachionus_plicatilis	Mir-279	0	0	0	1	1	0	1	1	37.4
Brachionus_plicatilis	Mir-281	1	0	0	0	1	1	1	2	46
Brachionus_plicatilis	Mir-29	0	0	0	0	1	1	1	1	36.7
Brachionus_plicatilis	Mir-31	0	0	0	0	1	1	1	1	42.3
Brachionus_plicatilis	Mir-315	0	0	0	0	1	1	1	1	51
Brachionus_plicatilis	Mir-317	0	0	0	0	0	0	0	0	51
Brachionus_plicatilis	Mir-33	0	0	0	0	0	0	0	0	51.7
Brachionus_plicatilis	Mir-34	0	0	0	0	0	0	0	0	54.8
Brachionus_plicatilis	Mir-36	0	0	1	3	2	0	3	2	39.4
Brachionus_plicatilis	Mir-375	0	0	0	0	1	1	1	1	40.6
Brachionus_plicatilis	Mir-67	0	0	0	0	0	0	0	0	51.5
Brachionus_plicatilis	Mir-7	1	0	0	1	2	1	2	3	44.8
Brachionus_plicatilis	Mir-71	0	0	0	0	0	0	0	0	49.7
Brachionus_plicatilis	Mir-750	0	0	0	0	1	1	1	1	40.7
Brachionus_plicatilis	Mir-76	0	0	0	0	1	1	1	1	45.2
Brachionus_plicatilis	Mir-8	0	0	0	0	1	1	1	1	53.3
Brachionus_plicatilis	Mir-87	0	0	0	0	1	1	1	1	46.8
Brachionus_plicatilis	Mir-9	0	0	0	0	1	1	1	1	40.3
Brachionus_plicatilis	Mir-92	0	0	0	0	0	0	0	0	37.1
Brachionus_plicatilis	Mir-96	1	0	0	0	1	1	1	2	33.3
